customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C1336,1,0,2024-05-02T05:39:11.785Z,0,0,0,0,0,1,0.5726027397260274
C1337,0,1,2024-05-02T05:39:11.786Z,1,0,0,0,0,0,0.9623287671232879
C1338,1,0,2024-05-02T05:39:11.787Z,0,1,0,0,0,0,0.3027397260273972
C1339,1,1,2024-05-02T05:39:11.787Z,0,0,1,0,0,0,0.20479452054794534
C1340,1,1,2024-05-02T05:39:11.788Z,0,0,0,0,0,1,0.8198630136986302
C1341,1,1,2024-05-02T05:39:11.789Z,0,0,0,1,0,0,0.9678082191780821
C1342,1,1,2024-05-02T05:39:11.789Z,0,0,0,0,0,1,0.8678082191780823
C1343,0,1,2024-05-02T05:39:11.790Z,0,0,0,0,0,1,0.18630136986301382
C1344,0,1,2024-05-02T05:39:11.790Z,0,0,0,0,0,1,0.5376712328767124
C1345,0,0,2024-05-02T05:39:11.791Z,0,0,0,0,0,1,0.9643835616438357
C1346,1,0,2024-05-02T05:39:11.791Z,0,0,0,0,1,0,0.3410958904109589
C1347,0,1,2024-05-02T05:39:11.792Z,1,0,0,0,0,0,0.4595890410958905
C1348,0,1,2024-05-02T05:39:11.792Z,0,0,0,0,0,1,0.9773972602739724
C1349,1,1,2024-05-02T05:39:11.793Z,1,0,0,0,0,0,0.9383561643835616
C1350,1,0,2024-05-02T05:39:11.794Z,0,0,0,0,1,0,0.025342465753424692
C1351,0,1,2024-05-02T05:39:11.794Z,0,1,0,0,0,0,0.46575342465753433
C1352,1,1,2024-05-02T05:39:11.795Z,1,0,0,0,0,0,0.27465753424657535
C1353,0,0,2024-05-02T05:39:11.795Z,0,0,0,1,0,0,0.12260273972602742
C1354,0,0,2024-05-02T05:39:11.796Z,0,0,1,0,0,0,0.9232876712328766
C1355,1,1,2024-05-02T05:39:11.797Z,0,1,0,0,0,0,0.239041095890411
C1356,1,1,2024-05-02T05:39:11.797Z,0,0,1,0,0,0,0.7047945205479453
C1357,1,1,2024-05-02T05:39:11.798Z,0,0,1,0,0,0,0.6568493150684931
C1358,1,1,2024-05-02T05:39:11.798Z,0,0,0,0,0,1,0.14726027397260277
C1359,0,1,2024-05-02T05:39:11.799Z,0,0,0,0,0,1,0.3904109589041096
C1360,0,1,2024-05-02T05:39:11.800Z,0,0,0,0,1,0,0.6876712328767123
C1361,0,1,2024-05-02T05:39:11.800Z,0,0,0,0,1,0,0.23972602739726034
C1362,1,1,2024-05-02T05:39:11.801Z,0,1,0,0,0,0,0.6712328767123288
C1363,1,1,2024-05-02T05:39:11.802Z,0,0,0,0,0,1,0.18630136986301382
C1364,1,1,2024-05-02T05:39:11.802Z,0,0,0,0,0,1,0.6335616438356164
C1365,0,0,2024-05-02T05:39:11.803Z,0,0,0,0,1,0,0.778082191780822
C1366,1,1,2024-05-02T05:39:11.804Z,1,0,0,0,0,0,0.3609589041095891
C1367,0,0,2024-05-02T05:39:11.805Z,0,0,0,0,0,1,0.689041095890411
C1368,0,1,2024-05-02T05:39:11.805Z,0,0,0,0,0,1,0.07397260273972606
C1369,1,1,2024-05-02T05:39:11.806Z,0,0,1,0,0,0,0.6109589041095891
C1370,0,0,2024-05-02T05:39:11.806Z,0,0,0,0,1,0,0.07808219178082187
C1371,0,1,2024-05-02T05:39:11.807Z,0,0,0,0,1,0,0.03493150684931501
C1372,1,0,2024-05-02T05:39:11.807Z,0,0,0,1,0,0,0.3554794520547946
C1373,1,0,2024-05-02T05:39:11.808Z,0,0,0,0,0,0,0.5732876712328767
C1374,1,0,2024-05-02T05:39:11.808Z,0,0,0,1,0,0,0.2993150684931507
C1375,0,0,2024-05-02T05:39:11.809Z,1,0,0,0,0,0,0.5034246575342467
C1376,0,0,2024-05-02T05:39:11.809Z,0,0,0,0,0,1,0.1678082191780823
C1377,1,1,2024-05-02T05:39:11.810Z,0,0,1,0,0,0,0.9102739726027398
C1378,0,0,2024-05-02T05:39:11.811Z,0,0,0,1,0,0,0.8513698630136988
C1379,1,1,2024-05-02T05:39:11.811Z,0,0,0,1,0,0,0.49931506849315066
C1380,1,1,2024-05-02T05:39:11.812Z,0,0,1,0,0,0,0.8369863013698631
C1381,0,1,2024-05-02T05:39:11.813Z,0,0,0,0,1,0,0.9534246575342467
C1382,0,1,2024-05-02T05:39:11.813Z,0,0,1,0,0,0,0.08698630136986307
C1383,0,1,2024-05-02T05:39:11.814Z,1,0,0,0,0,0,0.7205479452054795
C1384,0,0,2024-05-02T05:39:11.815Z,0,0,0,0,0,1,0.3726027397260274
C1385,0,0,2024-05-02T05:39:11.815Z,0,0,1,0,0,0,0.6917808219178083
C1386,0,1,2024-05-02T05:39:11.816Z,0,0,0,0,1,0,0.47123287671232883
C1387,1,1,2024-05-02T05:39:11.816Z,0,0,1,0,0,0,0.3226027397260274
C1388,0,0,2024-05-02T05:39:11.817Z,1,0,0,0,0,0,0.7835616438356166
C1389,0,0,2024-05-02T05:39:11.818Z,0,0,1,0,0,0,0.13835616438356158
C1390,1,1,2024-05-02T05:39:11.818Z,0,0,0,1,0,0,0.14246575342465762
C1391,0,0,2024-05-02T05:39:11.819Z,0,0,0,0,0,1,0.38424657534246576
C1392,0,1,2024-05-02T05:39:11.820Z,0,0,0,0,0,1,0.06506849315068486
C1393,0,1,2024-05-02T05:39:11.820Z,1,0,0,0,0,0,0.6589041095890411
C1394,0,1,2024-05-02T05:39:11.821Z,0,1,0,0,0,0,0.019178082191780854
C1395,0,1,2024-05-02T05:39:11.822Z,0,1,0,0,0,0,0.0602739726027397
C1396,1,0,2024-05-02T05:39:11.822Z,0,0,0,0,0,1,0.595890410958904
C1397,0,0,2024-05-02T05:39:11.823Z,1,0,0,0,0,0,0.9972602739726026
C1398,1,1,2024-05-02T05:39:11.823Z,0,0,0,1,0,0,0.297945205479452
C1399,1,0,2024-05-02T05:39:11.824Z,0,0,0,0,1,0,0.7938356164383562
C1400,1,1,2024-05-02T05:39:11.825Z,0,0,0,0,1,0,0.041095890410958846
C1401,1,1,2024-05-02T05:39:11.825Z,0,0,1,0,0,0,0.06712328767123288
C1402,0,0,2024-05-02T05:39:11.826Z,0,1,0,0,0,0,0.21027397260273983
C1403,0,0,2024-05-02T05:39:11.826Z,0,0,0,0,0,1,0.29452054794520555
C1404,0,1,2024-05-02T05:39:11.827Z,0,0,0,0,0,1,0.5178082191780822
C1405,1,1,2024-05-02T05:39:11.828Z,0,0,1,0,0,0,0.9678082191780821
C1406,1,0,2024-05-02T05:39:11.829Z,0,1,0,0,0,0,0.7986301369863014
C1407,1,1,2024-05-02T05:39:11.829Z,1,0,0,0,0,0,0.5910958904109589
C1408,1,0,2024-05-02T05:39:11.830Z,0,0,0,0,0,1,0.09109589041095889
C1409,0,0,2024-05-02T05:39:11.830Z,0,0,0,1,0,0,0.1753424657534246
C1410,0,0,2024-05-02T05:39:11.831Z,0,0,0,0,0,1,0.34246575342465757
C1411,1,0,2024-05-02T05:39:11.832Z,1,0,0,0,0,0,0.8643835616438356
C1412,0,0,2024-05-02T05:39:11.832Z,0,0,0,0,1,0,0.3664383561643836
C1413,0,0,2024-05-02T05:39:11.833Z,0,0,0,0,0,1,0.8041095890410959
C1414,1,1,2024-05-02T05:39:11.833Z,0,0,0,1,0,0,0.5780821917808219
C1415,1,1,2024-05-02T05:39:11.834Z,1,0,0,0,0,0,0.7684931506849315
C1416,0,0,2024-05-02T05:39:11.834Z,0,1,0,0,0,0,0.963013698630137
C1417,1,1,2024-05-02T05:39:11.835Z,0,0,1,0,0,0,0.32534246575342474
C1418,1,0,2024-05-02T05:39:11.836Z,0,0,0,0,0,1,0.4876712328767123
C1419,0,0,2024-05-02T05:39:11.836Z,0,0,0,0,0,1,0.9068493150684931
C1420,1,1,2024-05-02T05:39:11.837Z,0,0,0,0,0,1,0.6808219178082191
C1421,0,0,2024-05-02T05:39:11.838Z,0,0,0,0,0,1,0.7116438356164383
C1422,0,1,2024-05-02T05:39:11.839Z,0,0,0,0,1,0,0.978082191780822
C1423,0,0,2024-05-02T05:39:11.839Z,0,0,1,0,0,0,0.4130136986301369
C1424,1,0,2024-05-02T05:39:11.840Z,0,1,0,0,0,0,0.4705479452054795
C1425,1,0,2024-05-02T05:39:11.841Z,0,0,0,0,0,1,0.5938356164383563
C1426,1,0,2024-05-02T05:39:11.841Z,0,0,0,0,1,0,0.07191780821917804
C1427,0,0,2024-05-02T05:39:11.842Z,0,0,0,0,1,0,0.7027397260273973
C1428,1,1,2024-05-02T05:39:11.842Z,0,0,0,0,1,0,0.34041095890410955
C1429,1,0,2024-05-02T05:39:11.843Z,0,0,0,0,0,1,0.051369863013698724
C1430,0,0,2024-05-02T05:39:11.844Z,1,0,0,0,0,0,0.6636986301369863
C1431,1,0,2024-05-02T05:39:11.844Z,0,0,0,0,0,1,0.34041095890410955
C1432,1,0,2024-05-02T05:39:11.845Z,0,0,0,0,1,0,0.6232876712328768
C1433,0,0,2024-05-02T05:39:11.845Z,0,1,0,0,0,0,0.4965753424657535
C1434,0,1,2024-05-02T05:39:11.846Z,0,0,0,1,0,0,0.6965753424657535
C1435,1,1,2024-05-02T05:39:11.846Z,0,0,1,0,0,0,0.9178082191780823
C1436,0,0,2024-05-02T05:39:11.847Z,0,0,0,0,0,1,0.38972602739726026
C1437,1,0,2024-05-02T05:39:11.847Z,0,0,0,0,1,0,0.6842465753424658
C1438,1,0,2024-05-02T05:39:11.848Z,0,0,0,0,0,1,0.08561643835616439
C1439,0,1,2024-05-02T05:39:11.849Z,0,0,0,0,0,1,0.07328767123287672
C1440,1,1,2024-05-02T05:39:11.849Z,0,0,0,0,0,1,0.9397260273972603
C1441,0,1,2024-05-02T05:39:11.850Z,1,0,0,0,0,0,0.40616438356164397
C1442,1,0,2024-05-02T05:39:11.850Z,0,0,0,1,0,0,0.8513698630136988
C1443,0,0,2024-05-02T05:39:11.851Z,0,0,0,1,0,0,0.7643835616438357
C1444,0,0,2024-05-02T05:39:11.851Z,1,0,0,0,0,0,0.2993150684931507
C1445,1,0,2024-05-02T05:39:11.852Z,0,0,0,1,0,0,0.23972602739726034
C1446,0,1,2024-05-02T05:39:11.852Z,0,0,0,0,1,0,0.6828767123287671
C1447,1,0,2024-05-02T05:39:11.853Z,1,0,0,0,0,0,0.5013698630136987
C1448,0,1,2024-05-02T05:39:11.854Z,0,0,0,0,0,1,0.8609589041095891
C1449,0,1,2024-05-02T05:39:11.854Z,1,0,0,0,0,0,0.7726027397260273
C1450,1,0,2024-05-02T05:39:11.855Z,1,0,0,0,0,0,0.7705479452054795
C1451,0,0,2024-05-02T05:39:11.856Z,0,0,0,0,1,0,0.893150684931507
C1452,0,1,2024-05-02T05:39:11.857Z,0,0,1,0,0,0,0.28904109589041105
C1453,1,0,2024-05-02T05:39:11.857Z,0,1,0,0,0,0,0.7472602739726029
C1454,0,0,2024-05-02T05:39:11.858Z,0,1,0,0,0,0,0.47191780821917817
C1455,1,1,2024-05-02T05:39:11.858Z,0,0,1,0,0,0,0.9801369863013698
C1456,0,1,2024-05-02T05:39:11.859Z,0,0,0,0,0,1,0.1589041095890411
C1457,0,0,2024-05-02T05:39:11.859Z,0,0,0,0,0,1,0.5863013698630137
C1458,0,1,2024-05-02T05:39:11.860Z,0,0,0,0,1,0,0.2116438356164383
C1459,1,0,2024-05-02T05:39:11.861Z,1,0,0,0,0,0,0.20136986301369864
C1460,0,0,2024-05-02T05:39:11.861Z,0,0,0,0,0,1,0.9815068493150685
C1461,1,1,2024-05-02T05:39:11.862Z,0,0,1,0,0,0,0.6376712328767125
C1462,0,1,2024-05-02T05:39:11.862Z,0,0,0,0,0,1,0.8554794520547946
C1463,0,0,2024-05-02T05:39:11.863Z,0,0,0,0,1,0,0.9554794520547945
C1464,1,1,2024-05-02T05:39:11.864Z,0,1,0,0,0,0,0.17054794520547945
C1465,1,0,2024-05-02T05:39:11.864Z,0,0,0,1,0,0,0.025342465753424692
C1466,1,1,2024-05-02T05:39:11.865Z,0,1,0,0,0,0,0.20890410958904115
C1467,0,0,2024-05-02T05:39:11.865Z,0,0,1,0,0,0,0.9424657534246577
C1468,1,1,2024-05-02T05:39:11.866Z,1,0,0,0,0,0,0.043150684931506866
C1469,1,0,2024-05-02T05:39:11.867Z,1,0,0,0,0,0,0.5828767123287673
C1470,1,1,2024-05-02T05:39:11.867Z,0,0,0,0,1,0,0.8369863013698631
C1471,1,1,2024-05-02T05:39:11.868Z,0,0,0,0,0,1,0.2095890410958905
C1472,1,1,2024-05-02T05:39:11.869Z,0,1,0,0,0,0,0.38972602739726026
C1473,1,1,2024-05-02T05:39:11.869Z,0,0,0,0,1,0,0.643150684931507
C1474,1,0,2024-05-02T05:39:11.870Z,0,0,0,0,0,1,0.09452054794520559
C1475,0,1,2024-05-02T05:39:11.870Z,0,0,1,0,0,0,0.03219178082191787
C1476,1,0,2024-05-02T05:39:11.871Z,1,0,0,0,0,0,0.9397260273972603
C1477,0,0,2024-05-02T05:39:11.872Z,0,1,0,0,0,0,0.5397260273972604
C1478,1,0,2024-05-02T05:39:11.872Z,0,0,0,0,1,0,0.9554794520547945
C1479,1,0,2024-05-02T05:39:11.873Z,0,0,0,0,1,0,0.5979452054794521
C1480,0,1,2024-05-02T05:39:11.873Z,0,0,0,0,0,1,0.19041095890410964
C1481,0,1,2024-05-02T05:39:11.874Z,1,0,0,0,0,0,0.43698630136986294
C1482,0,0,2024-05-02T05:39:11.875Z,1,0,0,0,0,0,0.12465753424657544
C1483,0,0,2024-05-02T05:39:11.875Z,1,0,0,0,0,0,0.06849315068493156
C1484,0,0,2024-05-02T05:39:11.876Z,0,0,0,0,1,0,0.6452054794520548
C1485,0,0,2024-05-02T05:39:11.877Z,0,0,0,1,0,0,0.6445205479452054
C1486,1,0,2024-05-02T05:39:11.877Z,1,0,0,0,0,0,0.9383561643835616
C1487,1,1,2024-05-02T05:39:11.878Z,0,0,0,0,0,1,0.1184931506849316
C1488,1,0,2024-05-02T05:39:11.878Z,0,0,0,0,1,0,0.6821917808219178
C1489,1,0,2024-05-02T05:39:11.879Z,0,0,0,0,1,0,0.40410958904109595
C1490,0,1,2024-05-02T05:39:11.880Z,0,0,0,0,0,0,0.9205479452054797
C1491,1,0,2024-05-02T05:39:11.880Z,0,0,1,0,0,0,0.654109589041096
C1492,0,1,2024-05-02T05:39:11.881Z,0,0,0,0,0,1,0.28767123287671237
C1493,0,0,2024-05-02T05:39:11.881Z,0,1,0,0,0,0,0.8972602739726028
C1494,1,0,2024-05-02T05:39:11.882Z,1,0,0,0,0,0,0.6061643835616439
C1495,0,1,2024-05-02T05:39:11.883Z,1,0,0,0,0,0,0.22876712328767135
C1496,0,0,2024-05-02T05:39:11.884Z,0,1,0,0,0,0,0.06712328767123288
C1497,1,1,2024-05-02T05:39:11.884Z,0,0,1,0,0,0,0.9705479452054795
C1498,1,0,2024-05-02T05:39:11.885Z,0,0,1,0,0,0,0.9828767123287672
C1499,1,1,2024-05-02T05:39:11.886Z,0,0,1,0,0,0,0.3335616438356164
C1500,0,0,2024-05-02T05:39:11.886Z,0,0,0,1,0,0,0.24315068493150682
C1501,0,1,2024-05-02T05:39:11.887Z,0,0,0,0,0,1,0.06095890410958904
C1502,0,0,2024-05-02T05:39:11.887Z,0,0,1,0,0,0,0.03493150684931501
C1503,1,1,2024-05-02T05:39:11.888Z,1,0,0,0,0,0,0.4157534246575343
C1504,1,1,2024-05-02T05:39:11.889Z,0,1,0,0,0,0,0.29863013698630136
C1505,1,0,2024-05-02T05:39:11.890Z,0,0,0,1,0,0,0.3232876712328767
C1506,1,1,2024-05-02T05:39:11.890Z,0,0,0,0,0,1,0.21986301369863015
C1507,1,0,2024-05-02T05:39:11.891Z,0,0,1,0,0,0,0.4397260273972603
C1508,1,0,2024-05-02T05:39:11.891Z,0,0,0,0,0,1,0.10753424657534238
C1509,0,0,2024-05-02T05:39:11.892Z,1,0,0,0,0,0,0.5691780821917809
C1510,1,1,2024-05-02T05:39:11.892Z,0,0,0,0,1,0,0.09931506849315075
C1511,1,0,2024-05-02T05:39:11.893Z,0,0,0,1,0,0,0.6938356164383561
C1512,0,1,2024-05-02T05:39:11.894Z,0,0,0,1,0,0,0.3972602739726028
C1513,0,0,2024-05-02T05:39:11.894Z,0,0,1,0,0,0,0.1260273972602739
C1514,0,1,2024-05-02T05:39:11.895Z,0,0,0,0,1,0,0.23493150684931519
C1515,1,0,2024-05-02T05:39:11.896Z,0,0,0,0,1,0,0.7321917808219178
C1516,1,1,2024-05-02T05:39:11.896Z,0,0,0,1,0,0,0.20273972602739732
C1517,0,1,2024-05-02T05:39:11.897Z,0,0,0,1,0,0,0.7383561643835617
C1518,0,0,2024-05-02T05:39:11.898Z,0,0,0,0,1,0,0.25479452054794516
C1519,0,0,2024-05-02T05:39:11.898Z,0,1,0,0,0,0,0.2554794520547945
C1520,0,0,2024-05-02T05:39:11.899Z,0,0,0,1,0,0,0.013013698630137016
C1521,0,1,2024-05-02T05:39:11.899Z,1,0,0,0,0,0,0.12328767123287676
C1522,0,0,2024-05-02T05:39:11.900Z,0,0,0,1,0,0,0.9500000000000002
C1523,1,1,2024-05-02T05:39:11.900Z,0,0,0,1,0,0,0.45342465753424666
C1524,1,1,2024-05-02T05:39:11.901Z,0,0,0,0,1,0,0.9068493150684931
C1525,1,1,2024-05-02T05:39:11.902Z,0,0,0,0,1,0,0.05616438356164388
C1526,1,1,2024-05-02T05:39:11.903Z,0,0,0,1,0,0,0.21849315068493147
C1527,0,0,2024-05-02T05:39:11.903Z,1,0,0,0,0,0,0.5979452054794521
C1528,0,0,2024-05-02T05:39:11.904Z,0,0,0,0,0,1,0.7835616438356166
C1529,0,0,2024-05-02T05:39:11.904Z,0,0,0,0,1,0,0.18287671232876712
C1530,0,0,2024-05-02T05:39:11.905Z,0,0,0,1,0,0,0.7342465753424658
C1531,1,0,2024-05-02T05:39:11.906Z,0,1,0,0,0,0,0.19931506849315062
C1532,1,0,2024-05-02T05:39:11.906Z,0,0,0,0,1,0,0.8267123287671234
C1533,1,0,2024-05-02T05:39:11.907Z,0,0,0,0,1,0,0.19999999999999996
C1534,0,1,2024-05-02T05:39:11.907Z,0,0,0,0,0,1,0.9349315068493151
C1535,0,1,2024-05-02T05:39:11.908Z,1,0,0,0,0,0,0.3883561643835616
C1536,1,1,2024-05-02T05:39:11.909Z,0,0,1,0,0,0,0.03835616438356171
C1537,0,1,2024-05-02T05:39:11.909Z,0,0,0,0,0,1,0.7294520547945207
C1538,1,1,2024-05-02T05:39:11.910Z,0,0,1,0,0,0,0.3301369863013699
C1539,0,0,2024-05-02T05:39:11.911Z,0,0,0,1,0,0,0.3034246575342465
C1540,1,0,2024-05-02T05:39:11.911Z,1,0,0,0,0,0,0.47876712328767135
C1541,1,1,2024-05-02T05:39:11.912Z,1,0,0,0,0,0,0.6856164383561645
C1542,0,0,2024-05-02T05:39:11.912Z,0,0,0,0,1,0,0.12328767123287676
C1543,1,0,2024-05-02T05:39:11.913Z,0,0,1,0,0,0,0.8198630136986302
C1544,1,1,2024-05-02T05:39:11.913Z,0,1,0,0,0,0,0.47534246575342465
C1545,1,1,2024-05-02T05:39:11.914Z,0,0,0,1,0,0,0.7684931506849315
C1546,0,0,2024-05-02T05:39:11.914Z,0,0,0,0,0,1,0.7157534246575343
C1547,0,0,2024-05-02T05:39:11.915Z,1,0,0,0,0,0,0.1732876712328768
C1548,1,0,2024-05-02T05:39:11.915Z,0,0,0,1,0,0,0.49726027397260286
C1549,1,1,2024-05-02T05:39:11.916Z,0,0,0,0,1,0,0.7335616438356165
C1550,1,1,2024-05-02T05:39:11.917Z,0,0,0,0,0,1,0.7246575342465753
C1551,1,1,2024-05-02T05:39:11.917Z,1,0,0,0,0,0,0.6027397260273972
C1552,0,0,2024-05-02T05:39:11.918Z,1,0,0,0,0,0,0.7027397260273973
C1553,1,1,2024-05-02T05:39:11.919Z,0,1,0,0,0,0,0.8013698630136987
C1554,0,0,2024-05-02T05:39:11.920Z,0,0,0,0,1,0,0.7554794520547945
C1555,0,0,2024-05-02T05:39:11.920Z,0,0,0,1,0,0,0.20273972602739732
C1556,0,0,2024-05-02T05:39:11.921Z,0,0,1,0,0,0,0.9315068493150687
C1557,1,1,2024-05-02T05:39:11.922Z,0,0,0,0,1,0,0.993150684931507
C1558,0,0,2024-05-02T05:39:11.922Z,0,0,0,0,1,0,0.09041095890410955
C1559,0,1,2024-05-02T05:39:11.923Z,0,0,0,1,0,0,0.4924657534246575
C1560,1,1,2024-05-02T05:39:11.924Z,1,0,0,0,0,0,0.6520547945205479
C1561,0,1,2024-05-02T05:39:11.924Z,1,0,0,0,0,0,0.9404109589041094
C1562,0,1,2024-05-02T05:39:11.925Z,0,0,0,0,0,1,0.40547945205479463
C1563,1,1,2024-05-02T05:39:11.926Z,0,1,0,0,0,0,0.6006849315068494
C1564,1,1,2024-05-02T05:39:11.926Z,0,1,0,0,0,0,0.5506849315068494
C1565,0,1,2024-05-02T05:39:11.927Z,0,0,0,0,0,1,0.6904109589041096
C1566,0,0,2024-05-02T05:39:11.927Z,0,1,0,0,0,0,0.7856164383561643
C1567,1,1,2024-05-02T05:39:11.928Z,1,0,0,0,0,0,0.8636986301369862
C1568,0,1,2024-05-02T05:39:11.929Z,0,0,0,0,0,0,0.7438356164383562
C1569,0,1,2024-05-02T05:39:11.930Z,0,0,0,1,0,0,0.7273972602739727
C1570,0,0,2024-05-02T05:39:11.930Z,1,0,0,0,0,0,0.5698630136986302
C1571,0,1,2024-05-02T05:39:11.931Z,0,0,0,1,0,0,0.4849315068493152
C1572,0,0,2024-05-02T05:39:11.932Z,1,0,0,0,0,0,0.7472602739726029
C1573,1,1,2024-05-02T05:39:11.932Z,0,1,0,0,0,0,0.810958904109589
C1574,0,0,2024-05-02T05:39:11.933Z,0,0,1,0,0,0,0.8260273972602741
C1575,1,0,2024-05-02T05:39:11.934Z,0,0,0,1,0,0,0.05753424657534256
C1576,1,0,2024-05-02T05:39:11.934Z,0,0,0,0,0,1,0.717123287671233
C1577,1,1,2024-05-02T05:39:11.935Z,1,0,0,0,0,0,0.7787671232876712
C1578,0,1,2024-05-02T05:39:11.935Z,0,0,0,0,0,1,0.6383561643835616
C1579,1,1,2024-05-02T05:39:11.936Z,0,0,1,0,0,0,0.4267123287671233
C1580,0,0,2024-05-02T05:39:11.936Z,0,0,0,0,0,1,0.6479452054794521
C1581,1,0,2024-05-02T05:39:11.937Z,0,1,0,0,0,0,0.9095890410958904
C1582,1,0,2024-05-02T05:39:11.938Z,0,0,0,0,0,1,0.8301369863013699
C1583,0,0,2024-05-02T05:39:11.938Z,0,1,0,0,0,0,0.044520547945205546
C1584,1,0,2024-05-02T05:39:11.939Z,0,0,0,0,0,1,0.3719178082191781
C1585,0,1,2024-05-02T05:39:11.940Z,0,1,0,0,0,0,0.43493150684931514
C1586,0,0,2024-05-02T05:39:11.940Z,1,0,0,0,0,0,0.8965753424657534
C1587,1,0,2024-05-02T05:39:11.941Z,1,0,0,0,0,0,0.9534246575342467
C1588,0,0,2024-05-02T05:39:11.941Z,1,0,0,0,0,0,0.27260273972602733
C1589,0,1,2024-05-02T05:39:11.942Z,1,0,0,0,0,0,0.14520547945205475
C1590,1,0,2024-05-02T05:39:11.942Z,0,0,0,1,0,0,0.023287671232876672
C1591,1,1,2024-05-02T05:39:11.942Z,0,0,0,0,1,0,0.6006849315068494
C1592,0,0,2024-05-02T05:39:11.943Z,0,0,0,0,0,1,0.6047945205479452
C1593,1,0,2024-05-02T05:39:11.944Z,1,0,0,0,0,0,0.4931506849315068
C1594,0,0,2024-05-02T05:39:11.944Z,0,0,1,0,0,0,0.7178082191780821
C1595,0,0,2024-05-02T05:39:11.945Z,0,1,0,0,0,0,0.4595890410958905
C1596,0,0,2024-05-02T05:39:11.946Z,0,0,0,0,0,1,0.8609589041095891
C1597,1,0,2024-05-02T05:39:11.946Z,0,0,0,0,0,1,0.8664383561643836
C1598,1,1,2024-05-02T05:39:11.947Z,0,1,0,0,0,0,0.36438356164383556
C1599,1,0,2024-05-02T05:39:11.947Z,0,0,0,0,0,1,0.8856164383561644
C1600,0,1,2024-05-02T05:39:11.948Z,0,0,0,0,0,1,0.6863013698630138
C1601,1,0,2024-05-02T05:39:11.948Z,1,0,0,0,0,0,0.48835616438356166
C1602,1,1,2024-05-02T05:39:11.949Z,0,0,0,0,0,1,0.4472602739726028
C1603,1,1,2024-05-02T05:39:11.949Z,0,1,0,0,0,0,0.6486301369863015
C1604,1,1,2024-05-02T05:39:11.950Z,0,0,0,1,0,0,0.46575342465753433
C1605,0,0,2024-05-02T05:39:11.950Z,0,0,0,1,0,0,0.17397260273972615
C1606,0,0,2024-05-02T05:39:11.951Z,0,0,0,0,1,0,0.6726027397260275
C1607,0,1,2024-05-02T05:39:11.952Z,0,0,0,1,0,0,0.9602739726027396
C1608,0,0,2024-05-02T05:39:11.952Z,0,0,0,0,1,0,0.8102739726027397
C1609,0,0,2024-05-02T05:39:11.953Z,0,0,0,0,0,1,0.16643835616438363
C1610,0,0,2024-05-02T05:39:11.953Z,0,1,0,0,0,0,0.9315068493150687
C1611,0,0,2024-05-02T05:39:11.954Z,0,0,0,1,0,0,0.8034246575342465
C1612,0,0,2024-05-02T05:39:11.955Z,1,0,0,0,0,0,0.9356164383561643
C1613,1,1,2024-05-02T05:39:11.955Z,0,0,0,0,0,1,0.1753424657534246
C1614,1,0,2024-05-02T05:39:11.956Z,0,0,0,0,0,1,0.24726027397260286
C1615,0,0,2024-05-02T05:39:11.957Z,0,0,0,0,1,0,0.5630136986301371
C1616,0,1,2024-05-02T05:39:11.957Z,0,0,0,0,0,0,0.5582191780821919
C1617,1,0,2024-05-02T05:39:11.958Z,0,0,1,0,0,0,0.6794520547945206
C1618,1,1,2024-05-02T05:39:11.959Z,0,1,0,0,0,0,0.8465753424657534
C1619,1,1,2024-05-02T05:39:11.960Z,1,0,0,0,0,0,0.8623287671232878
C1620,0,0,2024-05-02T05:39:11.960Z,1,0,0,0,0,0,0.2541095890410958
C1621,1,1,2024-05-02T05:39:11.961Z,0,0,0,0,0,1,0.08630136986301373
C1622,1,1,2024-05-02T05:39:11.961Z,0,0,0,0,0,1,0.7931506849315069
C1623,1,1,2024-05-02T05:39:11.962Z,0,0,1,0,0,0,0.3369863013698631
C1624,1,0,2024-05-02T05:39:11.963Z,0,0,0,0,0,1,0.6589041095890411
C1625,0,1,2024-05-02T05:39:11.963Z,0,0,0,0,0,1,0.06438356164383574
C1626,0,0,2024-05-02T05:39:11.964Z,0,0,0,0,0,1,0.6986301369863015
C1627,1,0,2024-05-02T05:39:11.964Z,1,0,0,0,0,0,0.5075342465753425
C1628,1,0,2024-05-02T05:39:11.965Z,0,0,1,0,0,0,0.13698630136986312
C1629,0,0,2024-05-02T05:39:11.966Z,1,0,0,0,0,0,0.6746575342465753
C1630,1,1,2024-05-02T05:39:11.967Z,0,1,0,0,0,0,0.6931506849315068
C1631,0,1,2024-05-02T05:39:11.967Z,0,0,0,1,0,0,0.4342465753424658
C1632,1,1,2024-05-02T05:39:11.968Z,0,0,0,0,0,1,0.9287671232876713
C1633,0,1,2024-05-02T05:39:11.968Z,0,0,0,0,0,1,0.3047945205479452
C1634,1,0,2024-05-02T05:39:11.969Z,0,1,0,0,0,0,0.7226027397260275
C1635,1,0,2024-05-02T05:39:11.970Z,0,0,1,0,0,0,0.9089041095890411
C1636,1,0,2024-05-02T05:39:11.970Z,0,1,0,0,0,0,0.8534246575342466
C1637,1,1,2024-05-02T05:39:11.971Z,1,0,0,0,0,0,0.7808219178082192
C1638,0,0,2024-05-02T05:39:11.972Z,0,1,0,0,0,0,0.9863013698630136
